# Apophis->SpacecraftX in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
14-DEC-2028 22:20:00.0000 ET, -3.1779999487315687e+00, -7.6237607582634359e-01, -6.1000039238505122e-01, -2.5363308810496097e-06, -1.1455715535158061e-05, +2.7531167315737902e-05
14-DEC-2028 22:30:00.0000 ET, -3.1794753808047016e+00, -7.6923837201838507e-01, -5.9347288372042684e-01, -2.3817656769795989e-06, -1.1418544351299781e-05, +2.7560396185044573e-05
14-DEC-2028 22:40:00.0000 ET, -3.1808580555780406e+00, -7.7607825627191263e-01, -5.7692807545340807e-01, -2.2271406438894451e-06, -1.1381009291942197e-05, +2.7588832613869439e-05
14-DEC-2028 22:50:00.0000 ET, -3.1821479385141136e+00, -7.8289551060490137e-01, -5.6036644325404639e-01, -2.0724603022782256e-06, -1.1343111447786954e-05, +2.7616475778680035e-05
14-DEC-2028 23:00:00.0000 ET, -3.1833449977845620e+00, -7.8968991767822150e-01, -5.4378846331776787e-01, -1.9177291782226638e-06, -1.1304851941782585e-05, +2.7643324932193751e-05
14-DEC-2028 23:10:00.0000 ET, -3.1844492042750554e+00, -7.9646126082043578e-01, -5.2719461230595510e-01, -1.7629517899355509e-06, -1.1266231865128658e-05, +2.7669379238962495e-05
14-DEC-2028 23:20:00.0000 ET, -3.1854605315847762e+00, -8.0320932402902834e-01, -5.1058536734672777e-01, -1.6081326630394994e-06, -1.1227252351573790e-05, +2.7694637966530331e-05
14-DEC-2028 23:30:00.0000 ET, -3.1863789560278861e+00, -8.0993389198208376e-01, -4.9396120600865889e-01, -1.4532763219567545e-06, -1.1187914536378942e-05, +2.7719100380018371e-05
14-DEC-2028 23:40:00.0000 ET, -3.1872044566329323e+00, -8.1663475003873343e-01, -4.7732260630361828e-01, -1.2983872903284965e-06, -1.1148219554309153e-05, +2.7742765736214701e-05
14-DEC-2028 23:50:00.0000 ET, -3.1879370151442417e+00, -8.2331168425163037e-01, -4.6067004665824290e-01, -1.1434700973434816e-06, -1.1108168586117479e-05, +2.7765633405960040e-05
15-DEC-2028 00:00:00.0000 ET, -3.1885766160227238e+00, -8.2996448137947487e-01, -4.4400400588475375e-01, -9.8852928925991501e-07, -1.1067762988666862e-05, +2.7787703222006458e-05
15-DEC-2028 00:10:00.0000 ET, -3.1891232464410892e+00, -8.3659292884651260e-01, -4.2732496329280267e-01, -8.3356932653351107e-07, -1.1027003327516022e-05, +2.7808972907563488e-05
15-DEC-2028 00:20:00.0000 ET, -3.1895768962949758e+00, -8.4319681484993358e-01, -4.1063339840831331e-01, -6.7859480142565210e-07, -1.0985891389443484e-05, +2.7829443422612316e-05
15-DEC-2028 00:30:00.0000 ET, -3.1899375581918661e+00, -8.4977592826417592e-01, -3.9392979123164074e-01, -5.2361022223322107e-07, -1.0944428206040000e-05, +2.7849113715322434e-05
15-DEC-2028 00:40:00.0000 ET, -3.1902052274563086e+00, -8.5633005869092704e-01, -3.7721462210917034e-01, -3.6862011566284862e-07, -1.0902614986228531e-05, +2.7867983197990809e-05
15-DEC-2028 00:50:00.0000 ET, -3.1903799021303230e+00, -8.6285899648203701e-01, -3.6048837167522579e-01, -2.1362900777753404e-07, -1.0860452941138544e-05, +2.7886051281879707e-05
15-DEC-2028 01:00:00.0000 ET, -3.1904615829709360e+00, -8.6936253270239883e-01, -3.4375152095661005e-01, -5.8641426137720687e-08, -1.0817943308144458e-05, +2.7903317441534010e-05
15-DEC-2028 01:10:00.0000 ET, -3.1904502734522069e+00, -8.7584045918578646e-01, -3.2700455122537175e-01, +9.6338102734435532e-08, -1.0775087341980786e-05, +2.7919781192470559e-05
15-DEC-2028 01:20:00.0000 ET, -3.1903459797634581e+00, -8.8229256850152549e-01, -3.1024794409350703e-01, +2.5130505299741289e-07, -1.0731886317383164e-05, +2.7935442098187309e-05
15-DEC-2028 01:30:00.0000 ET, -3.1901487108096691e+00, -8.8871865398114602e-01, -2.9348218144460075e-01, +4.0625490416933504e-07, -1.0688341670278929e-05, +2.7950300162442317e-05
15-DEC-2028 01:40:00.0000 ET, -3.1898584782107693e+00, -8.9511850972324281e-01, -2.7670774542439791e-01, +5.6118311557598206e-07, -1.0644454045961338e-05, +2.7964353189758519e-05
15-DEC-2028 01:50:00.0000 ET, -3.1894752963012292e+00, -9.0149193059480259e-01, -2.5992511844138472e-01, +7.1608518060607064e-07, -1.0600225426829025e-05, +2.7977602683372992e-05
15-DEC-2028 02:00:00.0000 ET, -3.1889991821292853e+00, -9.0783871224330559e-01, -2.4313478313744438e-01, +8.7095656975591455e-07, -1.0555656853100425e-05, +2.7990047528214333e-05
15-DEC-2028 02:10:00.0000 ET, -3.1884301554567398e+00, -9.1415865109508720e-01, -2.2633722239670759e-01, +1.0257927627356100e-06, -1.0510749660063323e-05, +2.8001687420982938e-05
15-DEC-2028 02:20:00.0000 ET, -3.1877682387573789e+00, -9.2045154437400356e-01, -2.0953291929746765e-01, +1.1805892388553388e-06, -1.0465505160918229e-05, +2.8012521989667177e-05
15-DEC-2028 02:30:00.0000 ET, -3.1870134572173705e+00, -9.2671719009294584e-01, -1.9272235714040045e-01, +1.3353414790019577e-06, -1.0419924687785838e-05, +2.8022550908044444e-05
15-DEC-2028 02:40:00.0000 ET, -3.1861658387326193e+00, -9.3295538707785219e-01, -1.7590601938482714e-01, +1.4900449683342834e-06, -1.0374009602382878e-05, +2.8031773927366000e-05
15-DEC-2028 02:50:00.0000 ET, -3.1852254139101732e+00, -9.3916593495314116e-01, -1.5908438969455796e-01, +1.6446951853787028e-06, -1.0327761216360690e-05, +2.8040190647849818e-05
15-DEC-2028 03:00:00.0000 ET, -3.1841922160644809e+00, -9.4534863416965154e-01, -1.4225795186236628e-01, +1.7992876120505090e-06, -1.0281180876671793e-05, +2.8047800762101837e-05
15-DEC-2028 03:10:00.0000 ET, -3.1830662812175272e+00, -9.5150328599946254e-01, -1.2542718982889850e-01, +1.9538177675567340e-06, -1.0234270139670782e-05, +2.8054604563408839e-05
15-DEC-2028 03:20:00.0000 ET, -3.1818476480998399e+00, -9.5762969253168384e-01, -1.0859258769972741e-01, +2.1082811143409275e-06, -1.0187030220976945e-05, +2.8060601351097311e-05
15-DEC-2028 03:30:00.0000 ET, -3.1805363581436095e+00, -9.6372765670892946e-01, -9.1754629643573338e-02, +2.2626731462603175e-06, -1.0139462531000389e-05, +2.8065790979880105e-05
15-DEC-2028 03:40:00.0000 ET, -3.1791324554871903e+00, -9.6979698230202649e-01, -7.4913799970393657e-02, +2.4169893636478510e-06, -1.0091568505961081e-05, +2.8070173373478060e-05
15-DEC-2028 03:50:00.0000 ET, -3.1776359869706674e+00, -9.7583747393250730e-01, -5.8070583070144233e-02, +2.5712252640831399e-06, -1.0043349563656472e-05, +2.8073748394978656e-05
15-DEC-2028 04:00:00.0000 ET, -3.1760470021334717e+00, -9.8184893708107612e-01, -4.1225463392048078e-02, +2.7253763484322980e-06, -9.9948071342005497e-06, +2.8076515936616625e-05
15-DEC-2028 04:10:00.0000 ET, -3.1743655532155470e+00, -9.8783117808252108e-01, -2.4378925464104750e-02, +2.8794381181677582e-06, -9.9459426507624917e-06, +2.8078475891982981e-05
15-DEC-2028 04:20:00.0000 ET, -3.1725916951542401e+00, -9.9378400413833834e-01, -7.5314538602213044e-03, +3.0334060757454510e-06, -9.8967575518454487e-06, +2.8079628162610537e-05
15-DEC-2028 04:30:00.0000 ET, -3.1707254855782794e+00, -9.9970722333585504e-01, +9.3164668530864581e-03, +3.1872757414667303e-06, -9.8472533330488718e-06, +2.8079972815047081e-05
15-DEC-2028 04:40:00.0000 ET, -3.1687669848212101e+00, -1.0056006446062176e+00, +2.6164351984894585e-02, +3.3410426176450386e-06, -9.7974314338078310e-06, +2.8079509738136266e-05
15-DEC-2028 04:50:00.0000 ET, -3.1667162558943516e+00, -1.0114640778088790e+00, +4.3011716971266600e-02, +3.4947022226644584e-06, -9.7472933415632355e-06, +2.8078238959202307e-05
15-DEC-2028 05:00:00.0000 ET, -3.1645733645057641e+00, -1.0172973336718827e+00, +5.9858077189969883e-02, +3.6482500714829576e-06, -9.6968405361054053e-06, +2.8076160473985144e-05
15-DEC-2028 05:10:00.0000 ET, -3.1623383790536588e+00, -1.0231002238143256e+00, +7.6702948023458728e-02, +3.8016816932439014e-06, -9.6460745363386377e-06, +2.8073274390635173e-05
15-DEC-2028 05:20:00.0000 ET, -3.1600113706150998e+00, -1.0288725607756253e+00, +9.3545844944690260e-02, +3.9549926094891234e-06, -9.5949968394198841e-06, +2.8069580743312199e-05
15-DEC-2028 05:30:00.0000 ET, -3.1575924129576323e+00, -1.0346141579859585e+00, +1.1038628342117079e-01, +4.1081783498933462e-06, -9.5436089659092151e-06, +2.8065079630124536e-05
15-DEC-2028 05:40:00.0000 ET, -3.1550815825221759e+00, -1.0403248298084229e+00, +1.2722377904133481e-01, +4.2612344534121903e-06, -9.4919124566113968e-06, +2.8059771205421972e-05
15-DEC-2028 05:50:00.0000 ET, -3.1524789584353488e+00, -1.0460043915104125e+00, +1.4405784742052719e-01, +4.4141564512623758e-06, -9.4399088367287350e-06, +2.8053655566383551e-05
15-DEC-2028 06:00:00.0000 ET, -3.1497846224930357e+00, -1.0516526593008790e+00, +1.6088800431331868e-01, +4.5669399351528428e-06, -9.3875997560000230e-06, +2.8046733198060810e-05
15-DEC-2028 06:10:00.0000 ET, -3.1469986591743107e+00, -1.0572694503014795e+00, +1.7771376551753987e-01, +4.7195803185487838e-06, -9.3349865062581684e-06, +2.8039003437825430e-05
15-DEC-2028 06:20:00.0000 ET, -3.1441211556157218e+00, -1.0628545825991651e+00, +1.9453464703683260e-01, +4.8720732688801684e-06, -9.2820708923393658e-06, +2.8030467248491510e-05
15-DEC-2028 06:30:00.0000 ET, -3.1411522016320403e+00, -1.0684078752050215e+00, +2.1135016494484415e-01, +5.0244143181169314e-06, -9.2288544444141383e-06, +2.8021124711575910e-05
15-DEC-2028 06:40:00.0000 ET, -3.1380918897021011e+00, -1.0739291480833137e+00, +2.2815983547300706e-01, +5.1765990247247192e-06, -9.1753387466252321e-06, +2.8010976072716783e-05
15-DEC-2028 06:50:00.0000 ET, -3.1349403149597759e+00, -1.0794182221670141e+00, +2.4496317505665588e-01, +5.3286229452217285e-06, -9.1215253812107023e-06, +2.8000021563123435e-05
15-DEC-2028 07:00:00.0000 ET, -3.1316975752115446e+00, -1.0848749193283216e+00, +2.6175970023408057e-01, +5.4804816488170529e-06, -9.0674159557911137e-06, +2.7988261487482797e-05
15-DEC-2028 07:10:00.0000 ET, -3.1283637709067804e+00, -1.0902990624296218e+00, +2.7854892780825452e-01, +5.6321707214267335e-06, -9.0130121042590403e-06, +2.7975696229917335e-05
15-DEC-2028 07:20:00.0000 ET, -3.1249390051565209e+00, -1.0956904752925887e+00, +2.9533037474091833e-01, +5.7836857429653706e-06, -8.9583154516011127e-06, +2.7962326137360456e-05
15-DEC-2028 07:30:00.0000 ET, -3.1214233837243577e+00, -1.1010489827146452e+00, +3.1210355820136898e-01, +5.9350223227946874e-06, -8.9033276675455244e-06, +2.7948151698236452e-05
15-DEC-2028 07:40:00.0000 ET, -3.1178170150034807e+00, -1.1063744105028150e+00, +3.2886799567526637e-01, +6.0861759314743294e-06, -8.8480502225167893e-06, +2.7933172723471388e-05
15-DEC-2028 07:50:00.0000 ET, -3.1141200100554518e+00, -1.1116665854179857e+00, +3.4562320477287561e-01, +6.2371423144357535e-06, -8.7924849868045158e-06, +2.7917390357712897e-05
15-DEC-2028 08:00:00.0000 ET, -3.1103324825649024e+00, -1.1169253352413242e+00, +3.6236870344698158e-01, +6.3879170073744951e-06, -8.7366335278869135e-06, +2.7900804721203655e-05
15-DEC-2028 08:10:00.0000 ET, -3.1064545488598858e+00, -1.1221504887455604e+00, +3.7910400989168880e-01, +6.5384956325275097e-06, -8.6804975376882761e-06, +2.7883416345066229e-05
15-DEC-2028 08:20:00.0000 ET, -3.1024863278978461e+00, -1.1273418757149356e+00, +3.9582864260511408e-01, +6.6888737984886292e-06, -8.6240786904176031e-06, +2.7865225692320849e-05
15-DEC-2028 08:30:00.0000 ET, -3.0984279412695193e+00, -1.1324993269408363e+00, +4.1254212036956178e-01, +6.8390471261040759e-06, -8.5673786779284760e-06, +2.7846233277920121e-05
15-DEC-2028 08:40:00.0000 ET, -3.0942795131872063e+00, -1.1376226742373508e+00, +4.2924396230015860e-01, +6.9890112487327382e-06, -8.5103992081576247e-06, +2.7826439664687996e-05
15-DEC-2028 08:50:00.0000 ET, -3.0900411704894268e+00, -1.1427117504363196e+00, +4.4593368782278980e-01, +7.1387617836560542e-06, -8.4531419718516233e-06, +2.7805845346673984e-05
15-DEC-2028 09:00:00.0000 ET, -3.0857130426275163e+00, -1.1477663894040036e+00, +4.6261081672726140e-01, +7.2882943866649640e-06, -8.3956087059139971e-06, +2.7784450971415959e-05
15-DEC-2028 09:10:00.0000 ET, -3.0812952616763543e+00, -1.1527864260298082e+00, +4.7927486912250816e-01, +7.4376047019055152e-06, -8.3378011349231576e-06, +2.7762257135011179e-05
15-DEC-2028 09:20:00.0000 ET, -3.0767879623077898e+00, -1.1577716962566398e+00, +4.9592536553904337e-01, +7.5866883861807676e-06, -8.2797209981127857e-06, +2.7739264477653604e-05
15-DEC-2028 09:30:00.0000 ET, -3.0721912818109147e+00, -1.1627220370594475e+00, +5.1256182684771912e-01, +7.7355410827487590e-06, -8.2213700228790242e-06, +2.7715473587755300e-05
15-DEC-2028 09:40:00.0000 ET, -3.0675053600696969e+00, -1.1676372864701294e+00, +5.2918377434354880e-01, +7.8841584738245826e-06, -8.1627499785582290e-06, +2.7690885196122508e-05
15-DEC-2028 09:50:00.0000 ET, -3.0627303395694669e+00, -1.1725172835714450e+00, +5.4579072971888731e-01, +8.0325362288498793e-06, -8.1038626224926849e-06, +2.7665499982026647e-05
15-DEC-2028 10:00:00.0000 ET, -3.0578663653869138e+00, -1.1773618685080507e+00, +5.6238221509822939e-01, +8.1806700263043802e-06, -8.0447097227528638e-06, +2.7639318654955742e-05
15-DEC-2028 10:10:00.0000 ET, -3.0529135851877505e+00, -1.1821708824895474e+00, +5.7895775304428598e-01, +8.3285555716230597e-06, -7.9852930742229616e-06, +2.7612342014676358e-05
15-DEC-2028 10:20:00.0000 ET, -3.0478721492234566e+00, -1.1869441677945485e+00, +5.9551686656771685e-01, +8.4761885154119920e-06, -7.9256144231592383e-06, +2.7584570671545828e-05
15-DEC-2028 10:30:00.0000 ET, -3.0427422103277255e+00, -1.1916815677750665e+00, +6.1205907913798141e-01, +8.6235644288940365e-06, -7.8656754528551046e-06, +2.7556004985273948e-05
15-DEC-2028 10:40:00.0000 ET, -3.0375239238912926e+00, -1.1963829268792980e+00, +6.2858391476389719e-01, +8.7706795864064962e-06, -7.8054784556952128e-06, +2.7526647605158515e-05
15-DEC-2028 10:50:00.0000 ET, -3.0322174479045136e+00, -1.2010480906155738e+00, +6.4509089785258222e-01, +8.9175291074111705e-06, -7.7450247234591227e-06, +2.7496497400372574e-05
15-DEC-2028 11:00:00.0000 ET, -3.0268229429043241e+00, -1.2056769055994252e+00, +6.6157955338140351e-01, +9.0641089206411814e-06, -7.6843162526718127e-06, +2.7465555886574211e-05
15-DEC-2028 11:10:00.0000 ET, -3.0213405719924120e+00, -1.2102692195384175e+00, +6.7804940683593817e-01, +9.2104147699438984e-06, -7.6233548796409533e-06, +2.7433823968174459e-05
15-DEC-2028 11:20:00.0000 ET, -3.0157705008255684e+00, -1.2148248812411433e+00, +6.9449998423893511e-01, +9.3564423939110092e-06, -7.5621424378590325e-06, +2.7401302530026815e-05
15-DEC-2028 11:30:00.0000 ET, -3.0101128976144929e+00, -1.2193437406191965e+00, +7.1093081215248799e-01, +9.5021875449118852e-06, -7.5006807735397087e-06, +2.7367992497024267e-05
15-DEC-2028 11:40:00.0000 ET, -3.0043679331121664e+00, -1.2238256486971295e+00, +7.2734141771146077e-01, +9.6476459922355299e-06, -7.4389717470518718e-06, +2.7333894840843636e-05
15-DEC-2028 11:50:00.0000 ET, -2.9985357806139032e+00, -1.2282704576132470e+00, +7.4373132862133040e-01, +9.7928134924383564e-06, -7.3770172110213754e-06, +2.7299010493465852e-05
15-DEC-2028 12:00:00.0000 ET, -2.9926166159528820e+00, -1.2326780206240553e+00, +7.6010007317012063e-01, +9.9376857912158176e-06, -7.3148190133513036e-06, +2.7263340357121843e-05
15-DEC-2028 12:10:00.0000 ET, -2.9866106174830627e+00, -1.2370481921172489e+00, +7.7644718027501558e-01, +1.0082258826878554e-05, -7.2523791369183827e-06, +2.7226885869050702e-05
15-DEC-2028 12:20:00.0000 ET, -2.9805179660931609e+00, -1.2413808276028364e+00, +7.9277217944130218e-01, +1.0226528200074918e-05, -7.1896993323904776e-06, +2.7189647521200846e-05
15-DEC-2028 12:30:00.0000 ET, -2.9743388451902786e+00, -1.2456757837257446e+00, +8.0907460080733173e-01, +1.0370489829012675e-05, -7.1267815710697204e-06, +2.7151626687054882e-05
15-DEC-2028 12:40:00.0000 ET, -2.9680734406901768e+00, -1.2499329182730787e+00, +8.2535397516887066e-01, +1.0514139499785156e-05, -7.0636277351512360e-06, +2.7112824370722944e-05
15-DEC-2028 12:50:00.0000 ET, -2.9617219410171116e+00, -1.2541520901750101e+00, +8.4160983397748912e-01, +1.0657473038340867e-05, -7.0002397352030035e-06, +2.7073241682714114e-05
15-DEC-2028 13:00:00.0000 ET, -2.9552845371035725e+00, -1.2583331595061416e+00, +8.5784170934033965e-01, +1.0800486279678073e-05, -6.9366194892055474e-06, +2.7032879754961492e-05
15-DEC-2028 13:10:00.0000 ET, -2.9487614223741496e+00, -1.2624759874966283e+00, +8.7404913406085205e-01, +1.0943175060538043e-05, -6.8727689178811975e-06, +2.6991739721488944e-05
15-DEC-2028 13:20:00.0000 ET, -2.9421527927405617e+00, -1.2665804365359099e+00, +8.9023164164926694e-01, +1.1085535280198150e-05, -6.8086899803196306e-06, +2.6949822870484221e-05
15-DEC-2028 13:30:00.0000 ET, -2.9354588466088760e+00, -1.2706463701695436e+00, +9.0638876630328380e-01, +1.1227562943274510e-05, -6.7443846948479358e-06, +2.6907130739964497e-05
15-DEC-2028 13:40:00.0000 ET, -2.9286797848618837e+00, -1.2746736531107254e+00, +9.2252004295128631e-01, +1.1369253296496429e-05, -6.6798546555262977e-06, +2.6863663019323309e-05
15-DEC-2028 13:50:00.0000 ET, -2.9218158108487771e+00, -1.2786621512468836e+00, +9.3862500727549891e-01, +1.1510602911746901e-05, -6.6151022057501830e-06, +2.6819422631718679e-05
15-DEC-2028 14:00:00.0000 ET, -2.9148671303883069e+00, -1.2826117316387720e+00, +9.5470319570250428e-01, +1.1651607431593600e-05, -6.5501291657167118e-06, +2.6774410227079707e-05
15-DEC-2028 14:10:00.0000 ET, -2.9078339517658232e+00, -1.2865222625233201e+00, +9.7075414540963023e-01, +1.1792262774655679e-05, -6.4849375124992786e-06, +2.6728627125703647e-05
15-DEC-2028 14:20:00.0000 ET, -2.9007164857124970e+00, -1.2903936133256475e+00, +9.8677739437233614e-01, +1.1932564849155827e-05, -6.4195292189465653e-06, +2.6682074620123536e-05
15-DEC-2028 14:30:00.0000 ET, -2.8935149454169760e+00, -1.2942256546539759e+00, +1.0027724813357379e+00, +1.2072509575964579e-05, -6.3539062665027572e-06, +2.6634754030935783e-05
15-DEC-2028 14:40:00.0000 ET, -2.8862295464984866e+00, -1.2980182583142867e+00, +1.0187389458747624e+00, +1.2212092910482716e-05, -6.2880706551233745e-06, +2.6586666753613203e-05
15-DEC-2028 14:50:00.0000 ET, -2.8788605070266216e+00, -1.3017712973015536e+00, +1.0346763283483331e+00, +1.2351310752918416e-05, -6.2220243600497117e-06, +2.6537814059589012e-05
15-DEC-2028 15:00:00.0000 ET, -2.8714080474923436e+00, -1.3054846458150684e+00, +1.0505841699632898e+00, +1.2490158884394811e-05, -6.1557693053839951e-06, +2.6488196966382208e-05
15-DEC-2028 15:10:00.0000 ET, -2.8638723907798482e+00, -1.3091581792718903e+00, +1.0664620128324189e+00, +1.2628633938725683e-05, -6.0893078079581039e-06, +2.6437818326605346e-05
15-DEC-2028 15:20:00.0000 ET, -2.8562537622489428e+00, -1.3127917742702597e+00, +1.0823093997962152e+00, +1.2766731231610388e-05, -6.0226415799254681e-06, +2.6386678145622090e-05
15-DEC-2028 15:30:00.0000 ET, -2.8485523896238023e+00, -1.3163853086416908e+00, +1.0981258746614571e+00, +1.2904446927921884e-05, -5.9557727269667028e-06, +2.6334778262859037e-05
15-DEC-2028 15:40:00.0000 ET, -2.8407685030436078e+00, -1.3199386614285955e+00, +1.1139109820904058e+00, +1.3041777079411497e-05, -5.8887033022663626e-06, +2.6282120265682555e-05
15-DEC-2028 15:50:00.0000 ET, -2.8329023350394817e+00, -1.3234517128955852e+00, +1.1296642676484590e+00, +1.3178717678231241e-05, -5.8214353344222395e-06, +2.6228705613848730e-05
15-DEC-2028 16:00:00.0000 ET, -2.8249541205347000e+00, -1.3269243445304024e+00, +1.1453852778025095e+00, +1.3315264752616271e-05, -5.7539708693130079e-06, +2.6174535840221312e-05
15-DEC-2028 16:10:00.0000 ET, -2.8169240968308342e+00, -1.3303564390506941e+00, +1.1610735599479853e+00, +1.3451414353632935e-05, -5.6863119635187649e-06, +2.6119612520885570e-05
15-DEC-2028 16:20:00.0000 ET, -2.8088125036024398e+00, -1.3337478804071039e+00, +1.1767286624180966e+00, +1.3587162499304933e-05, -5.6184606623088489e-06, +2.6063937164575948e-05
15-DEC-2028 16:30:00.0000 ET, -2.8006195829096052e+00, -1.3370985537796658e+00, +1.1923501344587075e+00, +1.3722505065319186e-05, -5.5504189608064131e-06, +2.6007511007847843e-05
15-DEC-2028 16:40:00.0000 ET, -2.7923455791129550e+00, -1.3404083456109173e+00, +1.2079375263916099e+00, +1.3857438789750665e-05, -5.4821891776322125e-06, +2.5950336943427492e-05
15-DEC-2028 16:50:00.0000 ET, -2.7839907390021454e+00, -1.3436771435585375e+00, +1.2234903893651170e+00, +1.3991959040191380e-05, -5.4137731209650234e-06, +2.5892415225081202e-05
15-DEC-2028 17:00:00.0000 ET, -2.7755553116786524e+00, -1.3469048365407232e+00, +1.2390082755800136e+00, +1.4126062204012001e-05, -5.3451729813349247e-06, +2.5833748065772878e-05
15-DEC-2028 17:10:00.0000 ET, -2.7670395485629293e+00, -1.3500913147335241e+00, +1.2544907382718715e+00, +1.4259744348945786e-05, -5.2763908320256344e-06, +2.5774337062873578e-05
15-DEC-2028 17:20:00.0000 ET, -2.7584437034356051e+00, -1.3532364695574781e+00, +1.2699373316334190e+00, +1.4393001612903121e-05, -5.2074287734014508e-06, +2.5714183944698501e-05
15-DEC-2028 17:30:00.0000 ET, -2.7497680323769744e+00, -1.3563401936997024e+00, +1.2853476109257229e+00, +1.4525830128670604e-05, -5.1382889052428472e-06, +2.5653290426849453e-05
15-DEC-2028 17:40:00.0000 ET, -2.7410127938030335e+00, -1.3594023811026683e+00, +1.3007211324110308e+00, +1.4658226040866074e-05, -5.0689733333126202e-06, +2.5591658245543667e-05
15-DEC-2028 17:50:00.0000 ET, -2.7321782484122488e+00, -1.3624229269826986e+00, +1.3160574534476146e+00, +1.4790185523475987e-05, -4.9994841741667119e-06, +2.5529289186604888e-05
15-DEC-2028 18:00:00.0000 ET, -2.7232646592424947e+00, -1.3654017278129080e+00, +1.3313561323877749e+00, +1.4921704491102863e-05, -4.9298234675962946e-06, +2.5466184585039873e-05
15-DEC-2028 18:10:00.0000 ET, -2.7142722915457260e+00, -1.3683386813629297e+00, +1.3466167287959883e+00, +1.5052779872711730e-05, -4.8599935623856204e-06, +2.5402347531532843e-05
15-DEC-2028 18:20:00.0000 ET, -2.7052014129541564e+00, -1.3712336866492274e+00, +1.3618388031589261e+00, +1.5183407137410625e-05, -4.7899963668775833e-06, +2.5337778586093558e-05
15-DEC-2028 18:30:00.0000 ET, -2.6960522933154709e+00, -1.3740866439861703e+00, +1.3770219171702984e+00, +1.5313582732974966e-05, -4.7198340875258327e-06, +2.5272480002443986e-05
15-DEC-2028 18:40:00.0000 ET, -2.6868252047600261e+00, -1.3768974549665249e+00, +1.3921656336130024e+00, +1.5443302899913387e-05, -4.6495088691382298e-06, +2.5206453672038452e-05
15-DEC-2028 18:50:00.0000 ET, -2.6775204216750321e+00, -1.3796660224700688e+00, +1.4072695164022069e+00, +1.5572563870867905e-05, -4.5790228558603493e-06, +2.5139701471108899e-05
15-DEC-2028 19:00:00.0000 ET, -2.6681382207030726e+00, -1.3823922506650170e+00, +1.4223331305868134e+00, +1.5701361901866674e-05, -4.5083782000647798e-06, +2.5072225313286661e-05
15-DEC-2028 19:10:00.0000 ET, -2.6586788807262476e+00, -1.3850760450133106e+00, +1.4373560423745617e+00, +1.5829693265614797e-05, -4.4375770601359419e-06, +2.5004027137490626e-05
15-DEC-2028 19:20:00.0000 ET, -2.6491426828621054e+00, -1.3877173122726454e+00, +1.4523378191375040e+00, +1.5957554240779105e-05, -4.3666215976633201e-06, +2.4935108890588950e-05
15-DEC-2028 19:30:00.0000 ET, -2.6395299104663441e+00, -1.3903159604969781e+00, +1.4672780294071819e+00, +1.6084941056106285e-05, -4.2955139641744770e-06, +2.4865472440483571e-05
15-DEC-2028 19:40:00.0000 ET, -2.6298408490748120e+00, -1.3928718990516882e+00, +1.4821762429649701e+00, +1.6211850213785329e-05, -4.2242563788927510e-06, +2.4795120081825460e-05
15-DEC-2028 19:50:00.0000 ET, -2.6200757864834179e+00, -1.3953850385951436e+00, +1.4970320307155371e+00, +1.6338277864959644e-05, -4.1528509778731174e-06, +2.4724053557550416e-05
15-DEC-2028 20:00:00.0000 ET, -2.6102350126624212e+00, -1.3978552911005657e+00, +1.5118449648206398e+00, +1.6464220388431517e-05, -4.0812999539609889e-06, +2.4652274966092972e-05
15-DEC-2028 20:10:00.0000 ET, -2.6003188197703309e+00, -1.4002825698533048e+00, +1.5266146186753833e+00, +1.6589674149131508e-05, -4.0096054977721150e-06, +2.4579786381113387e-05
15-DEC-2028 20:20:00.0000 ET, -2.5903275021628946e+00, -1.4026667894499223e+00, +1.5413405668939411e+00, +1.6714635512922272e-05, -3.9377698017739635e-06, +2.4506589876125131e-05
15-DEC-2028 20:30:00.0000 ET, -2.5802613563571559e+00, -1.4050078658070868e+00, +1.5560223853628461e+00, +1.6839100863598102e-05, -3.8657950638473810e-06, +2.4432687549654701e-05
15-DEC-2028 20:40:00.0000 ET, -2.5701206810521215e+00, -1.4073057161581723e+00, +1.5706596512092759e+00, +1.6963066592284990e-05, -3.7936834852569033e-06, +2.4358081510111679e-05
15-DEC-2028 20:50:00.0000 ET, -2.5599057770846421e+00, -1.4095602590633907e+00, +1.5852519428652219e+00, +1.7086529121405242e-05, -3.7214372751156575e-06, +2.4282773909763886e-05
15-DEC-2028 21:00:00.0000 ET, -2.5496169474656623e+00, -1.4117714144034723e+00, +1.5997988400137202e+00, +1.7209484742987430e-05, -3.6490586196157670e-06, +2.4206766713797721e-05
15-DEC-2028 21:10:00.0000 ET, -2.5392544973042432e+00, -1.4139391033954647e+00, +1.6142999236974338e+00, +1.7331930283865289e-05, -3.5765498077162984e-06, +2.4130062648257853e-05
15-DEC-2028 21:20:00.0000 ET, -2.5288187338943104e+00, -1.4160632485772027e+00, +1.6287547761938557e+00, +1.7453861821533501e-05, -3.5039129884406762e-06, +2.4052663369928158e-05
15-DEC-2028 21:30:00.0000 ET, -2.5183099666039452e+00, -1.4181437738290441e+00, +1.6431629811717665e+00, +1.7575275943593459e-05, -3.4311504087509086e-06, +2.3974571260869278e-05
