# Apophis->SpacecraftY in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
03-OCT-2028 23:50:00.0000 ET, -7.2007687826794925e-02, -3.8103343058671257e-01, +1.3063943929915047e+00, +1.7741108027453589e-05, -3.5985734016695897e-05, -8.5257508085106635e-06
04-OCT-2028 00:00:00.0000 ET, -6.1343361433126138e-02, -4.0254039213286119e-01, +1.3010038272950581e+00, +1.7805386423821916e-05, -3.5701658937460270e-05, -9.4419969837055041e-06
04-OCT-2028 00:10:00.0000 ET, -5.0642736554011671e-02, -4.2387245388334743e-01, +1.2950649729112089e+00, +1.7862102550734119e-05, -3.5402746525454881e-05, -1.0353361629204447e-05
04-OCT-2028 00:20:00.0000 ET, -3.9910351654448305e-02, -4.4502073403802750e-01, +1.2885807915365795e+00, +1.7911252158701094e-05, -3.5089064266089557e-05, -1.1259735241854900e-05
04-OCT-2028 00:30:00.0000 ET, -2.9150748778797076e-02, -4.6597638917984990e-01, +1.2815543110360885e+00, +1.7952827574793227e-05, -3.4760672662217125e-05, -1.2161006713291209e-05
04-OCT-2028 00:40:00.0000 ET, -1.8368475600876753e-02, -4.8673061014234076e-01, +1.2739886265043190e+00, +1.7986817696048262e-05, -3.4417625385081170e-05, -1.3057062990653794e-05
04-OCT-2028 00:50:00.0000 ET, -7.5680874873029899e-03, -5.0727461794902728e-01, +1.2658869015353180e+00, +1.8013207983136893e-05, -3.4059969424474676e-05, -1.3947788740354100e-05
04-OCT-2028 01:00:00.0000 ET, +3.2458504353498848e-03, -5.2759965984281620e-01, +1.2572523696939233e+00, +1.8031980436713730e-05, -3.3687745205043301e-05, -1.4833066000871308e-05
04-OCT-2028 01:10:00.0000 ET, +1.4068761198445530e-02, -5.4769700538391852e-01, +1.2480883361964312e+00, +1.8043113582279412e-05, -3.3300986719597084e-05, -1.5712773840089096e-05
04-OCT-2028 01:20:00.0000 ET, +2.4896053902787162e-02, -5.6755794263294268e-01, +1.2383981797949974e+00, +1.8046582454142117e-05, -3.2899721661063181e-05, -1.6586788011116077e-05
04-OCT-2028 01:30:00.0000 ET, +3.5723121616115551e-02, -5.8717377440529495e-01, +1.2281853548729171e+00, +1.8042358566009862e-05, -3.2483971530876040e-05, -1.7454980593799661e-05
04-OCT-2028 01:40:00.0000 ET, +4.6545339262458303e-02, -6.0653581460849049e-01, +1.2174533937474878e+00, +1.8030409931174314e-05, -3.2053751839805677e-05, -1.8317219677568394e-05
04-OCT-2028 01:50:00.0000 ET, +5.7358061495535559e-02, -6.2563538464901625e-01, +1.2062059091896489e+00, +1.8010700973978178e-05, -3.1609072111143705e-05, -1.9173368942107087e-05
04-OCT-2028 02:00:00.0000 ET, +6.8156620565524823e-02, -6.4446380992699381e-01, +1.1944465971547777e+00, +1.7983192569069113e-05, -3.1149936120622469e-05, -2.0023287347881944e-05
04-OCT-2028 02:10:00.0000 ET, +7.8936324170009897e-02, -6.6301241640325426e-01, +1.1821792397362463e+00, +1.7947842001570019e-05, -3.0676341993391847e-05, -2.0866828750363633e-05
04-OCT-2028 02:20:00.0000 ET, +8.9692453292808380e-02, -6.8127252724733722e-01, +1.1694077083424232e+00, +1.7904602939968250e-05, -3.0188282328177153e-05, -2.1703841516887032e-05
04-OCT-2028 02:30:00.0000 ET, +1.0042026003079001e-01, -6.9923545956852595e-01, +1.1561359671014608e+00, +1.7853425420948188e-05, -2.9685744346152397e-05, -2.2534168147674930e-05
04-OCT-2028 02:40:00.0000 ET, +1.1111496540822403e-01, -7.1689252123129554e-01, +1.1423680764994542e+00, +1.7794255830129778e-05, -2.9168710036072339e-05, -2.3357644884399367e-05
04-OCT-2028 02:50:00.0000 ET, +1.2177175717678750e-01, -7.3423500775432671e-01, +1.1281081972596214e+00, +1.7727036867123522e-05, -2.8637156277008414e-05, -2.4174101289998242e-05
04-OCT-2028 03:00:00.0000 ET, +1.3238578760512570e-01, -7.5125419930273674e-01, +1.1133605944649247e+00, +1.7651707533107238e-05, -2.8091055005117539e-05, -2.4983359842203379e-05
04-OCT-2028 03:10:00.0000 ET, +1.4295217125346441e-01, -7.6794135776863626e-01, +1.0981296419359441e+00, +1.7568203173394563e-05, -2.7530373476148454e-05, -2.5785235587306233e-05
04-OCT-2028 03:20:00.0000 ET, +1.5346598273758377e-01, -7.8428772395111013e-01, +1.0824198268676637e+00, +1.7476455286241603e-05, -2.6955074143551540e-05, -2.6579535484365729e-05
04-OCT-2028 03:30:00.0000 ET, +1.6392225448109798e-01, -8.0028451483707208e-01, +1.0662357547340127e+00, +1.7376391693242830e-05, -2.6365115148273799e-05, -2.7366058188485438e-05
04-OCT-2028 03:40:00.0000 ET, +1.7431597445868527e-01, -8.1592292099164498e-01, +1.0495821544667698e+00, +1.7267936420703680e-05, -2.5760450331471932e-05, -2.8144593455335997e-05
04-OCT-2028 03:50:00.0000 ET, +1.8464208392371656e-01, -8.3119410405191296e-01, +1.0324638839282907e+00, +1.7151009710103092e-05, -2.5141029470899955e-05, -2.8914921689940686e-05
04-OCT-2028 04:00:00.0000 ET, +1.9489547513649713e-01, -8.4608919435481367e-01, +1.0148859356663484e+00, +1.7025528000409274e-05, -2.4506798478487436e-05, -2.9676813440602106e-05
04-OCT-2028 04:10:00.0000 ET, +2.0507098907453378e-01, -8.6059928867465407e-01, +9.9685344298979772e-01, +1.6891403916052441e-05, -2.3857699616654369e-05, -3.0430028878085800e-05
04-OCT-2028 04:20:00.0000 ET, +2.1516341314906176e-01, -8.7471544811465152e-01, +9.7837168634395522e-01, +1.6748546269312001e-05, -2.3193671746393597e-05, -3.1174317274600449e-05
04-OCT-2028 04:30:00.0000 ET, +2.2516747890643746e-01, -8.8842869612428754e-01, +9.5944610003023523e-01, +1.6596860029652073e-05, -2.2514650535505549e-05, -3.1909416405327356e-05
04-OCT-2028 04:40:00.0000 ET, +2.3507785973961731e-01, -9.0173001668912711e-01, +9.4008227924929288e-01, +1.6436246395501458e-05, -2.1820568833627111e-05, -3.2635052087351056e-05
04-OCT-2028 04:50:00.0000 ET, +2.4488916859176876e-01, -9.1461035267191038e-01, +9.2028598751089796e-01, +1.6266602678510436e-05, -2.1111356776733179e-05, -3.3350937384800597e-05
04-OCT-2028 05:00:00.0000 ET, +2.5459595567369281e-01, -9.2706060434564641e-01, +9.0006316439441103e-01, +1.6087822434339900e-05, -2.0386942276006022e-05, -3.4056772184420579e-05
04-OCT-2028 05:10:00.0000 ET, +2.6419270618373170e-01, -9.3907162811034672e-01, +8.7941993369899829e-01, +1.5899795418451118e-05, -1.9647251257826736e-05, -3.4752242451110792e-05
04-OCT-2028 05:20:00.0000 ET, +2.7367383804557022e-01, -9.5063423542454495e-01, +8.5836261197755548e-01, +1.5702407627240186e-05, -1.8892208046949692e-05, -3.5437019587351048e-05
04-OCT-2028 05:30:00.0000 ET, +2.8303369966013764e-01, -9.6173919195578206e-01, +8.3689771748413955e-01, +1.5495541332011646e-05, -1.8121735755199606e-05, -3.6110759741828224e-05
04-OCT-2028 05:40:00.0000 ET, +2.9226656768587062e-01, -9.7237721698142687e-01, +8.1503197953557271e-01, +1.5279075124900279e-05, -1.7335756704907006e-05, -3.6773103097159846e-05
04-OCT-2028 05:50:00.0000 ET, +3.0136664484430514e-01, -9.8253898304575538e-01, +7.9277234831733856e-01, +1.5052883971205570e-05, -1.6534192880911493e-05, -3.7423673122472838e-05
04-OCT-2028 06:00:00.0000 ET, +3.1032805776831740e-01, -9.9221511590994593e-01, +7.7012600513138141e-01, +1.4816839296705945e-05, -1.5716966450212146e-05, -3.8062075845932246e-05
04-OCT-2028 06:10:00.0000 ET, +3.1914485488467337e-01, -1.0013961947971337e+00, +7.4710037313456756e-01, +1.4570808990819363e-05, -1.4884000195092340e-05, -3.8687898895985299e-05
04-OCT-2028 06:20:00.0000 ET, +3.2781100437007821e-01, -1.0100727529974969e+00, +7.2370312851967622e-01, +1.4314657659665501e-05, -1.4035218296053273e-05, -3.9300711005198883e-05
04-OCT-2028 06:30:00.0000 ET, +3.3632039214790155e-01, -1.0182352788068290e+00, +6.9994221224660791e-01, +1.4048246582938723e-05, -1.3170546755955483e-05, -3.9900060830734446e-05
04-OCT-2028 06:40:00.0000 ET, +3.4466681997500226e-01, -1.0258742168781187e+00, +6.7582584225756703e-01, +1.3771433933545164e-05, -1.2289914193333668e-05, -4.0485476257410756e-05
04-OCT-2028 06:50:00.0000 ET, +3.5284400361199098e-01, -1.0329799699957263e+00, +6.5136252623454149e-01, +1.3484074910257923e-05, -1.1393252552802646e-05, -4.1056463445254789e-05
04-OCT-2028 07:00:00.0000 ET, +3.6084557109163679e-01, -1.0395429013085118e+00, +6.2656107491055102e-01, +1.3186021922446943e-05, -1.0480497913919806e-05, -4.1612505910578066e-05
04-OCT-2028 07:10:00.0000 ET, +3.6866506110699460e-01, -1.0455533370700820e+00, +6.0143061593884295e-01, +1.2877124796435573e-05, -9.5515913612137281e-06, -4.2153063570993340e-05
04-OCT-2028 07:20:00.0000 ET, +3.7629592152861585e-01, -1.0510015699184738e+00, +5.7598060835002174e-01, +1.2557231007627974e-05, -8.6064799236004792e-06, -4.2677571756034761e-05
04-OCT-2028 07:30:00.0000 ET, +3.8373150807589634e-01, -1.0558778627488252e+00, +5.5022085759675887e-01, +1.2226185964482045e-05, -7.6451176134278170e-06, -4.3185440245401536e-05
04-OCT-2028 07:40:00.0000 ET, +3.9096508315594375e-01, -1.0601724532203982e+00, +5.2416153121725984e-01, +1.1883833258500815e-05, -6.6674664776569879e-06, -4.3676052099828500e-05
04-OCT-2028 07:50:00.0000 ET, +3.9798981490279117e-01, -1.0638755589619522e+00, +4.9781317510260265e-01, +1.1530015108940932e-05, -5.6734979019358908e-06, -4.4148762890585507e-05
04-OCT-2028 08:00:00.0000 ET, +4.0479877642818185e-01, -1.0669773835180807e+00, +4.7118673041390036e-01, +1.1164572646326937e-05, -4.6631938017295837e-06, -4.4602899362099250e-05
04-OCT-2028 08:10:00.0000 ET, +4.1138494532249420e-01, -1.0694681231100789e+00, +4.4429355112828295e-01, +1.0787346399925918e-05, -3.6365480811679803e-06, -4.5037758504159305e-05
04-OCT-2028 08:20:00.0000 ET, +4.1774120342926435e-01, -1.0713379742703526e+00, +4.1714542223647139e-01, +1.0398176772909493e-05, -2.5935681388541449e-06, -4.5452606442974266e-05
04-OCT-2028 08:30:00.0000 ET, +4.2386033693066505e-01, -1.0725771424257167e+00, +3.8975457858241952e-01, +9.9969045830091049e-06, -1.5342765045530703e-06, -4.5846677351749791e-05
04-OCT-2028 08:40:00.0000 ET, +4.2973503677223462e-01, -1.0731758514980003e+00, +3.6213372436623015e-01, +9.5833716662690295e-06, -4.5871260754355083e-07, -4.6219172365573040e-05
04-OCT-2028 08:50:00.0000 ET, +4.3535789947504411e-01, -1.0731243546113467e+00, +3.3429605327965944e-01, +9.1574215541438421e-06, +6.3306531231254825e-07, -4.6569258525857386e-05
04-OCT-2028 09:00:00.0000 ET, +4.4072142837072148e-01, -1.0724129459857770e+00, +3.0625526928652225e-01, +8.7189002175711178e-06, +1.7409781511564383e-06, -4.6896067721457260e-05
04-OCT-2028 09:10:00.0000 ET, +4.4581803530473008e-01, -1.0710319741091592e+00, +2.7802560803951409e-01, +8.2676568772514610e-06, +2.8649237373322511e-06, -4.7198695602407744e-05
04-OCT-2028 09:20:00.0000 ET, +4.5064004287176829e-01, -1.0689718562929016e+00, +2.4962185886254801e-01, +7.8035449565961451e-06, +4.0047744276534536e-06, -4.7476200738787955e-05
04-OCT-2028 09:30:00.0000 ET, +4.5517968721305568e-01, -1.0662230946994558e+00, +2.2105938736212088e-01, +7.3264230472032567e-06, +5.1603745763048123e-06, -4.7727603529221342e-05
04-OCT-2028 09:40:00.0000 ET, +4.5942912145907150e-01, -1.0627762939661960e+00, +1.9235415854333299e-01, +6.8361560414717778e-06, +6.3315377778496261e-06, -4.7951885415163892e-05
04-OCT-2028 09:50:00.0000 ET, +4.6338041986631301e-01, -1.0586221805302480e+00, +1.6352276043887132e-01, +6.3326163480416678e-06, +7.5180439307504582e-06, -4.8147988077732004e-05
04-OCT-2028 10:00:00.0000 ET, +4.6702558272306854e-01, -1.0537516237796731e+00, +1.3458242817452193e-01, +5.8156852296234736e-06, +8.7196360926925574e-06, -4.8314812749580018e-05
04-OCT-2028 10:10:00.0000 ET, +4.7035654209391253e-01, -1.0481556591541843e+00, +1.0555106841772383e-01, +5.2852542684088371e-06, +9.9360171204829262e-06, -4.8451219649215355e-05
04-OCT-2028 10:20:00.0000 ET, +4.7336516848702581e-01, -1.0418255133302206e+00, +7.6447284110969627e-02, +4.7412269711628227e-06, +1.1166846086898352e-05, -4.8556027579162723e-05
04-OCT-2028 10:30:00.0000 ET, +4.7604327852343575e-01, -1.0347526316230207e+00, +4.7290399413658146e-02, +4.1835205143558838e-06, +1.2411734467405846e-05, -4.8628013670874019e-05
04-OCT-2028 10:40:00.0000 ET, +4.7838264370259276e-01, -1.0269287077490059e+00, +1.8100484724502208e-02, +3.6120676422288550e-06, +1.3670242087120347e-05, -4.8665913316814906e-05
04-OCT-2028 10:50:00.0000 ET, +4.8037500035781144e-01, -1.0183457160905358e+00, -1.1101618340216168e-02, +3.0268187503395819e-06, +1.4941872831834530e-05, -4.8668420461584660e-05
04-OCT-2028 11:00:00.0000 ET, +4.8201206090349591e-01, -1.0089959466105420e+00, -4.0294272165512957e-02, +2.4277441041270752e-06, +1.6226070103394183e-05, -4.8634187946334625e-05
04-OCT-2028 11:10:00.0000 ET, +4.8328552648081530e-01, -9.9887204256485784e-01, -6.9455018728332485e-02, +1.8148362779887121e-06, +1.7522212040238272e-05, -4.8561828387058830e-05
04-OCT-2028 11:20:00.0000 ET, +4.8418710111417590e-01, -9.8796704115704070e-01, -9.8560555768677421e-02, +1.1881127607543263e-06, +1.8829606485457208e-05, -4.8449915267117843e-05
04-OCT-2028 11:30:00.0000 ET, +4.8470850749425565e-01, -9.7627441728391462e-01, -1.2758671375747443e-01, +5.4761877034625920e-07, +2.0147485721404333e-05, -4.8296984502917747e-05
04-OCT-2028 11:40:00.0000 ET, +4.8484150451029334e-01, -9.6378813050939904e-01, -1.5650843393556729e-01, -1.0656972995871747e-07, +2.1475000975211587e-05, -4.8101536451085917e-05
04-OCT-2028 11:50:00.0000 ET, +4.8457790665372880e-01, -9.5050267540085132e-01, -1.8529974770111743e-01, -7.7434280692174506e-07, +2.2811216705973742e-05, -4.7862038413324703e-05
04-OCT-2028 12:00:00.0000 ET, +4.8390960542251138e-01, -9.3641313534869863e-01, -2.1393375768885153e-01, -1.4555531161612673e-06, +2.4155104704352717e-05, -4.7576927749406704e-05
04-OCT-2028 12:10:00.0000 ET, +4.8282859285289753e-01, -9.2151523998142904e-01, -2.4238262089027959e-01, -2.1500122435470116e-06, +2.5505538047956104e-05, -4.7244615701015166e-05
04-OCT-2028 12:20:00.0000 ET, +4.8132698730707102e-01, -9.0580542625879279e-01, -2.7061753423833257e-01, -2.8574868557751000e-06, +2.6861284840530410e-05, -4.6863491619382351e-05
04-OCT-2028 12:30:00.0000 ET, +4.7939706164266344e-01, -8.8928090331713916e-01, -2.9860872308733133e-01, -3.5776946096401311e-06, +2.8221001993233286e-05, -4.6431928455478030e-05
04-OCT-2028 12:40:00.0000 ET, +4.7703127388503153e-01, -8.7193972109689866e-01, -3.2632543309399836e-01, -4.3102998924095990e-06, +2.9583228867627301e-05, -4.5948288719551225e-05
04-OCT-2028 12:50:00.0000 ET, +4.7422230051787528e-01, -8.5378084275920862e-01, -3.5373592603078430e-01, -5.0549093672662024e-06, +3.0946380991521099e-05, -4.5410931534791416e-05
04-OCT-2028 13:00:00.0000 ET, +4.7096307249404529e-01, -8.3480422084796779e-01, -3.8080748011071675e-01, -5.8110673575914503e-06, +3.2308743876577804e-05, -4.4818220679574078e-05
04-OCT-2028 13:10:00.0000 ET, +4.6724681405971402e-01, -8.1501087710866305e-01, -4.0750639546331263e-01, -6.5782510950014894e-06, +3.3668467029901579e-05, -4.4168533706800015e-05
04-OCT-2028 13:20:00.0000 ET, +4.6306708446118428e-01, -7.9440298581407609e-01, -4.3379800542291769e-01, -7.3558658646820267e-06, +3.5023558271604502e-05, -4.3460272232285184e-05
04-OCT-2028 13:30:00.0000 ET, +4.5841782258587693e-01, -7.7298396038258166e-01, -4.5964669435181327e-01, -8.1432400916158506e-06, +3.6371878481086718e-05, -4.2691873459349880e-05
04-OCT-2028 13:40:00.0000 ET, +4.5329339455814616e-01, -7.5075854299574718e-01, -4.8501592274959204e-01, -8.9396204046850165e-06, +3.7711136792396521e-05, -4.1861822800526813e-05
04-OCT-2028 13:50:00.0000 ET, +4.4768864427664484e-01, -7.2773289683282372e-01, -5.0986826043864186e-01, -9.7441667898303180e-06, +3.9038886817375395e-05, -4.0968668395626625e-05
04-OCT-2028 14:00:00.0000 ET, +4.4159894684270579e-01, -7.0391470045491533e-01, -5.3416542862764682e-01, -1.0555947814014631e-05, +4.0352523277412160e-05, -4.0011036165789486e-05
04-OCT-2028 14:10:00.0000 ET, +4.3502026477857852e-01, -6.7931324374997182e-01, -5.5786835168697313e-01, -1.1373936103659265e-05, +4.1649280093856319e-05, -3.8987646947089167e-05
04-OCT-2028 14:20:00.0000 ET, +4.2794920688228227e-01, -6.5393952473989470e-01, -5.8093721946779675e-01, -1.2197004104786825e-05, +4.2926229551203047e-05, -3.7897334665100713e-05
04-OCT-2028 14:30:00.0000 ET, +4.2038308950552655e-01, -6.2780634643266575e-01, -6.0333156097444207e-01, -1.3023920263540543e-05, +4.4180282995398566e-05, -3.6739065944354220e-05
04-OCT-2028 14:40:00.0000 ET, +4.1231999996923152e-01, -6.0092841275744324e-01, -6.2501033018212193e-01, -1.3853345739278645e-05, +4.5408193229813121e-05, -3.5511960977912161e-05
04-OCT-2028 14:50:00.0000 ET, +4.0375886175960490e-01, -5.7332242249472731e-01, -6.4593200473332835e-01, -1.4683831781592906e-05, +4.6606558844026672e-05, -3.4215315559002089e-05
04-OCT-2028 15:00:00.0000 ET, +3.9469950105939255e-01, -5.4500715995665483e-01, -6.6605469817736929e-01, -1.5513817917817035e-05, +4.7771830728929535e-05, -3.2848624145470328e-05
04-OCT-2028 15:10:00.0000 ET, +3.8514271408917239e-01, -5.1600358105585264e-01, -6.8533628629892074e-01, -1.6341631124358847e-05, +4.8900321086492155e-05, -3.1411603825085427e-05
04-OCT-2028 15:20:00.0000 ET, +3.7509033462868774e-01, -4.8633489322684709e-01, -7.0373454797365609e-01, -1.7165486036021840e-05, +4.9988214785088230e-05, -2.9904218576885951e-05
04-OCT-2028 15:30:00.0000 ET, +3.6454530100425131e-01, -4.5602662757138285e-01, -7.2120732079623662e-01, -1.7983486557671385e-05, +5.1031584004966212e-05, -2.8326704236521481e-05
04-OCT-2028 15:40:00.0000 ET, +3.5351172172273687e-01, -4.2510670145639989e-01, -7.3771267154374243e-01, -1.8793628816348873e-05, +5.2026405541856884e-05, -2.6679593015822757e-05
04-OCT-2028 15:50:00.0000 ET, +3.4199493884156285e-01, -3.9360546970714111e-01, -7.5320908129734054e-01, -1.9593805754124416e-05, +5.2968581438855930e-05, -2.4963737667687098e-05
04-OCT-2028 16:00:00.0000 ET, +3.3000158807327989e-01, -3.6155576246792187e-01, -7.6765564476955295e-01, -2.0381813451126465e-05, +5.3853962840960249e-05, -2.3180334627637064e-05
04-OCT-2028 16:10:00.0000 ET, +3.1753965454174327e-01, -3.2899290776053997e-01, -7.8101228309219495e-01, -2.1155359315065504e-05, +5.4678377138750426e-05, -2.1330945634189816e-05
04-OCT-2028 16:20:00.0000 ET, +3.0461852303966819e-01, -2.9595473678288675e-01, -7.9323996897203752e-01, -2.1912072237709625e-05, +5.5437658355607821e-05, -1.9417517248912837e-05
04-OCT-2028 16:30:00.0000 ET, +2.9124902158328253e-01, -2.6248157002894695e-01, -8.0430096277879193e-01, -2.2649514790265811e-05, +5.6127680657711129e-05, -1.7442397664649680e-05
04-OCT-2028 16:40:00.0000 ET, +2.7744345703494233e-01, -2.2861618243358889e-01, -8.1415905773826058e-01, -2.3365197450650262e-05, +5.6744394669492465e-05, -1.5408350125052498e-05
04-OCT-2028 16:50:00.0000 ET, +2.6321564155490762e-01, -1.9440374589035370e-01, -8.2277983203504024e-01, -2.4056594964197380e-05, +5.7283866584768964e-05, -1.3318562457300870e-05
04-OCT-2028 17:00:00.0000 ET, +2.4858090867990831e-01, -1.5989174774602838e-01, -8.3013090523091515e-01, -2.4721164548153016e-05, +5.7742319065384577e-05, -1.1176651832294696e-05
04-OCT-2028 17:10:00.0000 ET, +2.3355611787805727e-01, -1.2512988414312792e-01, -8.3618219605577526e-01, -2.5356366033847860e-05, +5.8116173981328439e-05, -8.9866644388919120e-06
04-OCT-2028 17:20:00.0000 ET, +2.1815964653817310e-01, -9.0169927467773470e-02, -8.4090617828058467e-01, -2.5959683603171161e-05, +5.8402095952178570e-05, -6.7530693744542196e-06
04-OCT-2028 17:30:00.0000 ET, +2.0241136848375682e-01, -5.5065567567591400e-02, -8.4427813110173933e-01, -2.6528648910463626e-05, +5.8597036078524813e-05, -4.4807463829230076e-06
04-OCT-2028 17:40:00.0000 ET, +1.8633261828229625e-01, -1.9872226891696987e-02, -8.4627638023559915e-01, -2.7060865249273876e-05, +5.8698274991377881e-05, -2.1749671123950329e-06
04-OCT-2028 17:50:00.0000 ET, +1.6994614083770992e-01, +1.5353149767842689e-02, -8.4688252577735224e-01, -2.7554032373447721e-05, +5.8703464310665481e-05, +1.5863027982904005e-07
04-OCT-2028 18:00:00.0000 ET, +1.5327602600250823e-01, +5.0552329697789333e-02, -8.4608165282025760e-01, -2.8005971523618136e-05, +5.8610665553093150e-05, +2.5140731823149587e-06
04-OCT-2028 18:10:00.0000 ET, +1.3634762822468832e-01, +8.5666049043069764e-02, -8.4386252088225577e-01, -2.8414650234220681e-05, +5.8418385661284933e-05, +4.8850930716536773e-06
04-OCT-2028 18:20:00.0000 ET, +1.1918747155783456e-01, +1.2063428954145905e-01, -8.4021772834588160e-01, -2.8778206187821043e-05, +5.8125607753856481e-05, +7.2651701839478886e-06
04-OCT-2028 18:30:00.0000 ET, +1.0182314066143987e-01, +1.5539657230010837e-01, -8.3514384839639366e-01, -2.9094969960610474e-05, +5.7731817018254565e-05, +9.6475837408260872e-06
04-OCT-2028 18:40:00.0000 ET, +8.4283158753336987e-02, +1.8989226516231408e-01, -8.2864153333448842e-01, -2.9363485738045912e-05, +5.7237020114975367e-05, +1.2025466997362331e-05
04-OCT-2028 18:50:00.0000 ET, +6.6596853784033266e-02, +2.2406089978296126e-01, -8.2071558464509009e-01, -2.9582529740926776e-05, +5.6641757956417894e-05, +1.4391866177014530e-05
04-OCT-2028 19:00:00.0000 ET, +4.8794214386185884e-02, +2.5784249419504757e-01, -8.1137498680221498e-01, -2.9751125814817325e-05, +5.5947111173870807e-05, +1.6739802224683100e-05
04-OCT-2028 19:10:00.0000 ET, +3.0905737419304170e-02, +2.9117787638662695e-01, -8.0063290347227445e-01, -2.9868557798414293e-05, +5.5154697986968070e-05, +1.9062334186210360e-05
04-OCT-2028 19:20:00.0000 ET, +1.2962269146049454e-02, +3.2400900427904428e-01, -7.8850663552063127e-01, -2.9934378337175023e-05, +5.4266664337492514e-05, +2.1352622934705702e-05
04-OCT-2028 19:30:00.0000 ET, -5.0051577634384085e-03, +3.5627927750234412e-01, -7.7501754099914011e-01, -2.9948413935087767e-05, +5.3285666426538312e-05, +2.3603993947629213e-05
04-OCT-2028 19:40:00.0000 ET, -2.2965489099085492e-02, +3.8793383649131835e-01, -7.6019091807050543e-01, -2.9910766175696861e-05, +5.2214846062276294e-05, +2.5809997898407925e-05
04-OCT-2028 19:50:00.0000 ET, -4.0887813484953288e-02, +4.1891984463574328e-01, -7.4405585260488749e-01, -2.9821808821671414e-05, +5.1057798856472390e-05, +2.7964467591925112e-05
04-OCT-2028 20:00:00.0000 ET, -5.8741523966134995e-02, +4.4918674967216626e-01, -7.2664503285587034e-01, -2.9682181402738881e-05, +4.9818536882536004e-05, +3.0061570549705042e-05
04-OCT-2028 20:10:00.0000 ET, -7.6496474544409318e-02, +4.7868652087315933e-01, -7.0799453430466497e-01, -2.9492778942762456e-05, +4.8501445694405795e-05, +3.2095855804551998e-05
04-OCT-2028 20:20:00.0000 ET, -9.4123129586963256e-02, +5.0737385921915845e-01, -6.8814357826884542e-01, -2.9254738457454191e-05, +4.7111237289900223e-05, +3.4062294377941118e-05
04-OCT-2028 20:30:00.0000 ET, -1.1159270421541878e-01, +5.3520637832521967e-01, -6.6713426831161793e-01, -2.8969422475000055e-05, +4.5652899875107646e-05, +3.5956312729094010e-05
04-OCT-2028 20:40:00.0000 ET, -1.2887729402836492e-01, +5.6214475455509427e-01, -6.4501130878967683e-01, -2.8638400037953066e-05, +4.4131645578117557e-05, +3.7773818795515106e-05
04-OCT-2028 20:50:00.0000 ET, -1.4594999278734036e-01, +5.8815284542398250e-01, -6.2182171005289499e-01, -2.8263425666807229e-05, +4.2552857220929225e-05, +3.9511220437942410e-05
04-OCT-2028 21:00:00.0000 ET, -1.6278499700085608e-01, +6.1319777605918091e-01, -5.9761448484879442e-01, -2.7846416809058138e-05, +4.0922035245983499e-05, +4.1165436337617733e-05
04-OCT-2028 21:10:00.0000 ET, -1.7935769664068985e-01, +6.3724999409912386e-01, -5.7244034042202552e-01, -2.7389430235557702e-05, +3.9244745725603121e-05, +4.2733899471996911e-05
04-OCT-2028 21:20:00.0000 ET, -1.9564475155166949e-01, +6.6028329401378971e-01, -5.4635137058583716e-01, -2.6894638051502418e-05, +3.7526570582929747e-05, +4.4214553833501562e-05
04-OCT-2028 21:30:00.0000 ET, -2.1162415338879711e-01, +6.8227481230367326e-01, -5.1940075180294198e-01, -2.6364303548694644e-05, +3.5773060457789401e-05, +4.5605844496191538e-05
04-OCT-2028 21:40:00.0000 ET, -2.2727527322372912e-01, +7.0320499550745985e-01, -4.9164244689963732e-01, -2.5800757600635258e-05, +3.3989691226026242e-05, +4.6906702129282234e-05
04-OCT-2028 21:50:00.0000 ET, -2.4257889519281114e-01, +7.2305754326792437e-01, -4.6313091965388697e-01, -2.5206375832755585e-05, +3.2181824458741372e-05, +4.8116522420433768e-05
04-OCT-2028 22:00:00.0000 ET, -2.5751723678586724e-01, +7.4181932897788039e-01, -4.3392086302396393e-01, -2.4583556968591922e-05, +3.0354672272259682e-05, +4.9235141314373965e-05
04-OCT-2028 22:10:00.0000 ET, -2.7207395656199185e-01, +7.5948030070715933e-01, -4.0406694329259424e-01, -2.3934702608638728e-05, +2.8513266767225232e-05, +5.0262806846959654e-05
04-OCT-2028 22:20:00.0000 ET, -2.8623415021605975e-01, +7.7603336519455479e-01, -3.7362356193190449e-01, -2.3262198658056678e-05, +2.6662434154077977e-05, +5.1200148387880662e-05
04-OCT-2028 22:30:00.0000 ET, -2.9998433603766905e-01, +7.9147425771976565e-01, -3.4264463650130728e-01, -2.2568398555345636e-05, +2.4806773539468851e-05, +5.2048144073871222e-05
04-OCT-2028 22:40:00.0000 ET, -3.1331243087163740e-01, +8.0580140061440986e-01, -3.1118340144427181e-01, -2.1855608386077102e-05, +2.2950640237375379e-05, +5.2808087136668737e-05
04-OCT-2028 22:50:00.0000 ET, -3.2620771772565232e-01, +8.1901575306783791e-01, -2.7929222924595748e-01, -2.1126073951902067e-05, +2.1098133417691632e-05, +5.3481551880371187e-05
04-OCT-2028 23:00:00.0000 ET, -3.3866080619185807e-01, +8.3112065474333285e-01, -2.4702247199899841e-01, -2.0381969718450372e-05, +1.9253087753241600e-05, +5.4070359695645626e-05
